,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlp__activation,param_mlp__alpha,param_mlp__hidden_layer_sizes,param_mlp__solver,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,1.7539652824401855,0.08235422866236948,0.013505887985229493,0.002247994341136965,logistic,0.001,"(64, 64, 64)",adam,20,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (64, 64, 64), 'mlp__solver': 'adam', 'pca__n_components': 20}",0.5375,0.4708333333333333,0.5041666666666667,0.5583333333333333,0.5958333333333333,0.5333333333333333,0.04314059701848262,372
1,2.1107697010040285,0.07724543457758537,0.016673803329467773,0.0037562387624633896,logistic,0.001,"(64, 64, 64)",adam,40,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (64, 64, 64), 'mlp__solver': 'adam', 'pca__n_components': 40}",0.5583333333333333,0.48333333333333334,0.4708333333333333,0.5375,0.625,0.535,0.05556527692723217,361
2,2.39886679649353,0.08756272100788871,0.020138072967529296,0.003346402308534391,logistic,0.001,"(64, 64, 64)",adam,60,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (64, 64, 64), 'mlp__solver': 'adam', 'pca__n_components': 60}",0.5666666666666667,0.5958333333333333,0.5666666666666667,0.5333333333333333,0.5666666666666667,0.5658333333333333,0.019790570145063194,118
3,3.940846157073975,0.91033398740683,0.04218935966491699,0.013066277152621856,logistic,0.001,"(64, 64, 64)",adam,80,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (64, 64, 64), 'mlp__solver': 'adam', 'pca__n_components': 80}",0.5416666666666666,0.5166666666666667,0.525,0.525,0.5416666666666666,0.53,0.009999999999999966,385
4,3.9952974796295164,0.3076505417000538,0.04821486473083496,0.013964979620510456,logistic,0.001,"(64, 64, 64)",adam,100,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (64, 64, 64), 'mlp__solver': 'adam', 'pca__n_components': 100}",0.5458333333333333,0.49583333333333335,0.5041666666666667,0.5208333333333334,0.5583333333333333,0.525,0.023863035105460582,402
5,1.1856545448303222,0.21102998952544968,0.01989130973815918,0.005715143318820229,logistic,0.001,"(64, 64, 64)",sgd,20,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (64, 64, 64), 'mlp__solver': 'sgd', 'pca__n_components': 20}",0.48333333333333334,0.49166666666666664,0.525,0.42083333333333334,0.5041666666666667,0.485,0.03501983564908449,475
6,1.51988787651062,0.1769237237180863,0.016663599014282226,0.0011567119027079981,logistic,0.001,"(64, 64, 64)",sgd,40,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (64, 64, 64), 'mlp__solver': 'sgd', 'pca__n_components': 40}",0.4708333333333333,0.49583333333333335,0.5166666666666667,0.5791666666666667,0.525,0.5175,0.036074768036522285,421
7,2.015717935562134,0.14644280376368987,0.03187341690063476,0.015230759175917674,logistic,0.001,"(64, 64, 64)",sgd,60,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (64, 64, 64), 'mlp__solver': 'sgd', 'pca__n_components': 60}",0.5208333333333334,0.48333333333333334,0.5291666666666667,0.42916666666666664,0.5291666666666667,0.49833333333333335,0.038514066694304495,461
8,1.9973965644836427,0.19715129414880117,0.03680229187011719,0.019318116130513718,logistic,0.001,"(64, 64, 64)",sgd,80,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (64, 64, 64), 'mlp__solver': 'sgd', 'pca__n_components': 80}",0.475,0.4875,0.5125,0.5291666666666667,0.44166666666666665,0.4891666666666666,0.030345235760055208,473
9,1.9602600574493407,0.40339464375372586,0.05336122512817383,0.03370697509322759,logistic,0.001,"(64, 64, 64)",sgd,100,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (64, 64, 64), 'mlp__solver': 'sgd', 'pca__n_components': 100}",0.5291666666666667,0.44166666666666665,0.49583333333333335,0.5583333333333333,0.5333333333333333,0.5116666666666667,0.040259574430603885,432
10,1.4965158939361571,0.11508951924399344,0.01785249710083008,0.009580568082910345,logistic,0.001,"(32, 32)",adam,20,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__solver': 'adam', 'pca__n_components': 20}",0.5708333333333333,0.5708333333333333,0.5541666666666667,0.5666666666666667,0.6083333333333333,0.5741666666666667,0.01814295088089768,56
11,1.520325517654419,0.12522922440472192,0.017291831970214843,0.002175655906216875,logistic,0.001,"(32, 32)",adam,40,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__solver': 'adam', 'pca__n_components': 40}",0.5583333333333333,0.5375,0.5208333333333334,0.5125,0.6333333333333333,0.5525,0.04334935601213317,234
12,1.9124880313873291,0.08259344343160127,0.02695779800415039,0.006117052389762626,logistic,0.001,"(32, 32)",adam,60,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__solver': 'adam', 'pca__n_components': 60}",0.5833333333333334,0.5791666666666667,0.5208333333333334,0.5375,0.5583333333333333,0.5558333333333334,0.02395017977199987,202
13,3.100538969039917,0.3474823327811953,0.035884666442871097,0.01278520212942493,logistic,0.001,"(32, 32)",adam,80,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__solver': 'adam', 'pca__n_components': 80}",0.5541666666666667,0.5583333333333333,0.5083333333333333,0.49166666666666664,0.5458333333333333,0.5316666666666666,0.026692695630078294,378
14,1.8873991012573241,0.3243051670920986,0.03226823806762695,0.0038557305872979645,logistic,0.001,"(32, 32)",adam,100,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__solver': 'adam', 'pca__n_components': 100}",0.5708333333333333,0.5458333333333333,0.5125,0.5083333333333333,0.5666666666666667,0.5408333333333333,0.02627313795072408,329
15,0.6687800884246826,0.03693263802500455,0.010967540740966796,0.0027076633892042204,logistic,0.001,"(32, 32)",sgd,20,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__solver': 'sgd', 'pca__n_components': 20}",0.48333333333333334,0.5333333333333333,0.5166666666666667,0.55,0.5708333333333333,0.5308333333333333,0.029767618499152913,383
16,0.9014277935028077,0.043449972022067046,0.014313650131225587,0.0018637298783931997,logistic,0.001,"(32, 32)",sgd,40,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__solver': 'sgd', 'pca__n_components': 40}",0.5375,0.4791666666666667,0.4875,0.5708333333333333,0.5625,0.5275000000000001,0.0377859468291821,392
17,1.2142440319061278,0.06686607652603474,0.01728682518005371,0.0012386679130213752,logistic,0.001,"(32, 32)",sgd,60,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__solver': 'sgd', 'pca__n_components': 60}",0.5208333333333334,0.5333333333333333,0.45,0.48333333333333334,0.5125,0.5,0.029930474993446615,447
18,1.8874598026275635,0.1545734983039488,0.0370697021484375,0.01597737104786217,logistic,0.001,"(32, 32)",sgd,80,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__solver': 'sgd', 'pca__n_components': 80}",0.5083333333333333,0.525,0.4875,0.45,0.5166666666666667,0.49749999999999994,0.026822461565718474,463
19,1.3688790321350097,0.07070898356657522,0.02955150604248047,0.003671012117713343,logistic,0.001,"(32, 32)",sgd,100,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__solver': 'sgd', 'pca__n_components': 100}",0.4583333333333333,0.5166666666666667,0.5083333333333333,0.5666666666666667,0.44583333333333336,0.49916666666666665,0.043493294502332955,460
20,1.1939720630645752,0.17261205947548897,0.017523860931396483,0.0074053625380510486,logistic,0.001,"(16, 16, 16)",adam,20,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16, 16, 16), 'mlp__solver': 'adam', 'pca__n_components': 20}",0.5375,0.5375,0.6,0.6,0.55,0.5650000000000001,0.028939592256975556,132
21,2.0795223236083986,0.33378587939884463,0.034802818298339845,0.006254205496866283,logistic,0.001,"(16, 16, 16)",adam,40,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16, 16, 16), 'mlp__solver': 'adam', 'pca__n_components': 40}",0.5375,0.5333333333333333,0.5333333333333333,0.5833333333333334,0.5833333333333334,0.5541666666666667,0.02386303510546061,215
22,2.7621591091156006,0.3221144528311772,0.02757573127746582,0.008874675755037486,logistic,0.001,"(16, 16, 16)",adam,60,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16, 16, 16), 'mlp__solver': 'adam', 'pca__n_components': 60}",0.5208333333333334,0.5416666666666666,0.5541666666666667,0.5333333333333333,0.5708333333333333,0.5441666666666667,0.017199806200458564,308
23,2.4514248847961424,0.46289178943879844,0.024204397201538087,0.0025561244061616676,logistic,0.001,"(16, 16, 16)",adam,80,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16, 16, 16), 'mlp__solver': 'adam', 'pca__n_components': 80}",0.5541666666666667,0.5333333333333333,0.5791666666666667,0.5416666666666666,0.5625,0.5541666666666666,0.016029486718059476,221
24,1.7783182621002198,0.13645871253186959,0.02980031967163086,0.004395313591182585,logistic,0.001,"(16, 16, 16)",adam,100,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16, 16, 16), 'mlp__solver': 'adam', 'pca__n_components': 100}",0.5208333333333334,0.5833333333333334,0.5416666666666666,0.5541666666666667,0.5416666666666666,0.5483333333333333,0.020514222708485293,274
25,0.7260606288909912,0.06292457899043453,0.013505983352661132,0.0023291213149284934,logistic,0.001,"(16, 16, 16)",sgd,20,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16, 16, 16), 'mlp__solver': 'sgd', 'pca__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,447
26,1.0504364490509033,0.0516517796444958,0.014464759826660156,0.0015452730661367298,logistic,0.001,"(16, 16, 16)",sgd,40,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16, 16, 16), 'mlp__solver': 'sgd', 'pca__n_components': 40}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,447
27,1.2567150592803955,0.05272408579452186,0.018368005752563477,0.002356174750896532,logistic,0.001,"(16, 16, 16)",sgd,60,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16, 16, 16), 'mlp__solver': 'sgd', 'pca__n_components': 60}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,447
28,1.5768184661865234,0.1340799677298421,0.024775981903076172,0.003975125063435188,logistic,0.001,"(16, 16, 16)",sgd,80,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16, 16, 16), 'mlp__solver': 'sgd', 'pca__n_components': 80}",0.5,0.5,0.5,0.49583333333333335,0.5,0.4991666666666667,0.0016666666666666607,457
29,1.2362205028533935,0.0479596421269229,0.02491931915283203,0.0017090085187019713,logistic,0.001,"(16, 16, 16)",sgd,100,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16, 16, 16), 'mlp__solver': 'sgd', 'pca__n_components': 100}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,447
30,0.8081028938293457,0.01180946063992708,0.01115713119506836,0.0030596409569659906,logistic,0.001,"(16, 16)",adam,20,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__solver': 'adam', 'pca__n_components': 20}",0.5375,0.5333333333333333,0.5625,0.5541666666666667,0.6,0.5575,0.023775571029478505,192
31,1.0612658500671386,0.006458742770092513,0.014380502700805663,0.0005855001001952422,logistic,0.001,"(16, 16)",adam,40,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__solver': 'adam', 'pca__n_components': 40}",0.5791666666666667,0.5375,0.5208333333333334,0.55,0.6083333333333333,0.5591666666666667,0.031113591170990766,178
32,1.3276379585266114,0.00964501900138218,0.01758098602294922,0.0011751827299432685,logistic,0.001,"(16, 16)",adam,60,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__solver': 'adam', 'pca__n_components': 60}",0.5541666666666667,0.5208333333333334,0.5416666666666666,0.5333333333333333,0.5583333333333333,0.5416666666666666,0.013693063937629152,323
33,1.6208792686462403,0.00890021409931736,0.02337946891784668,0.0023094126600796605,logistic,0.001,"(16, 16)",adam,80,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__solver': 'adam', 'pca__n_components': 80}",0.5416666666666666,0.5208333333333334,0.55,0.5666666666666667,0.575,0.5508333333333333,0.019075871903765973,252
34,1.4014824390411378,0.025172789404853676,0.03025784492492676,0.0046878589480508865,logistic,0.001,"(16, 16)",adam,100,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__solver': 'adam', 'pca__n_components': 100}",0.5375,0.5416666666666666,0.5166666666666667,0.5,0.5708333333333333,0.5333333333333333,0.0240081004848132,372
35,0.6360092163085938,0.04377415386832716,0.00949864387512207,0.001566412716693462,logistic,0.001,"(16, 16)",sgd,20,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__solver': 'sgd', 'pca__n_components': 20}",0.55,0.4666666666666667,0.5333333333333333,0.5833333333333334,0.5,0.5266666666666666,0.04027681991198192,396
36,0.8609975337982178,0.02638574545092152,0.013272905349731445,0.00045045917209860534,logistic,0.001,"(16, 16)",sgd,40,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__solver': 'sgd', 'pca__n_components': 40}",0.5166666666666667,0.475,0.5125,0.5416666666666666,0.5333333333333333,0.5158333333333334,0.023033791601808754,427
37,1.1333248138427734,0.030925784742194425,0.01676945686340332,0.0009754900333278248,logistic,0.001,"(16, 16)",sgd,60,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__solver': 'sgd', 'pca__n_components': 60}",0.44583333333333336,0.5583333333333333,0.4875,0.44583333333333336,0.48333333333333334,0.4841666666666667,0.041112987945146694,476
38,1.421684169769287,0.04343534484756405,0.02044391632080078,0.0006714944556610845,logistic,0.001,"(16, 16)",sgd,80,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__solver': 'sgd', 'pca__n_components': 80}",0.5208333333333334,0.5166666666666667,0.5416666666666666,0.4666666666666667,0.5083333333333333,0.5108333333333334,0.02466441431158123,433
39,1.1311851978302,0.03118167558745987,0.027685832977294923,0.001937236736452385,logistic,0.001,"(16, 16)",sgd,100,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__solver': 'sgd', 'pca__n_components': 100}",0.49166666666666664,0.5041666666666667,0.45416666666666666,0.44166666666666665,0.4666666666666667,0.4716666666666667,0.023184046238739254,480
40,0.7216833591461181,0.017990811077595124,0.010626697540283203,0.0030320034582340697,logistic,0.001,"(16,)",adam,20,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16,), 'mlp__solver': 'adam', 'pca__n_components': 20}",0.55,0.5208333333333334,0.525,0.5666666666666667,0.6041666666666666,0.5533333333333332,0.030436637279582766,233
41,0.984061336517334,0.006573783223943985,0.015283918380737305,0.0018156894434248696,logistic,0.001,"(16,)",adam,40,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16,), 'mlp__solver': 'adam', 'pca__n_components': 40}",0.5291666666666667,0.5458333333333333,0.5041666666666667,0.5416666666666666,0.6125,0.5466666666666666,0.035978388574871525,285
42,1.2516281604766846,0.007451343874171945,0.018296289443969726,0.0007995242031405965,logistic,0.001,"(16,)",adam,60,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16,), 'mlp__solver': 'adam', 'pca__n_components': 60}",0.525,0.5625,0.5541666666666667,0.5416666666666666,0.5875,0.5541666666666666,0.020916500663351895,221
43,1.549497699737549,0.012897606509158657,0.02242441177368164,0.0022181179111064927,logistic,0.001,"(16,)",adam,80,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16,), 'mlp__solver': 'adam', 'pca__n_components': 80}",0.5291666666666667,0.5291666666666667,0.5291666666666667,0.5166666666666667,0.5708333333333333,0.5349999999999999,0.018559214542766714,362
44,1.3450824737548828,0.03861755057892153,0.029489564895629882,0.005675488112644296,logistic,0.001,"(16,)",adam,100,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16,), 'mlp__solver': 'adam', 'pca__n_components': 100}",0.5333333333333333,0.5625,0.4875,0.5333333333333333,0.5833333333333334,0.54,0.032339346519887104,335
45,0.71151762008667,0.007354207610666019,0.01044607162475586,0.001655921455561975,logistic,0.001,"(16,)",sgd,20,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16,), 'mlp__solver': 'sgd', 'pca__n_components': 20}",0.4708333333333333,0.5416666666666666,0.5333333333333333,0.5958333333333333,0.5666666666666667,0.5416666666666666,0.041583249832915496,323
46,0.9684152603149414,0.007624684038950496,0.014244508743286134,0.0010350491935028757,logistic,0.001,"(16,)",sgd,40,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16,), 'mlp__solver': 'sgd', 'pca__n_components': 40}",0.48333333333333334,0.4791666666666667,0.5708333333333333,0.5625,0.5291666666666667,0.525,0.03836954811073778,402
47,1.2351649284362793,0.010597052066320034,0.019957304000854492,0.003125977402613948,logistic,0.001,"(16,)",sgd,60,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16,), 'mlp__solver': 'sgd', 'pca__n_components': 60}",0.5333333333333333,0.5291666666666667,0.5833333333333334,0.5958333333333333,0.5666666666666667,0.5616666666666668,0.0265361388801511,157
48,1.5156371593475342,0.013833152326130867,0.022729969024658202,0.002665104465179093,logistic,0.001,"(16,)",sgd,80,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16,), 'mlp__solver': 'sgd', 'pca__n_components': 80}",0.4875,0.5375,0.5333333333333333,0.5708333333333333,0.5375,0.5333333333333333,0.026614532371118847,372
49,1.320202112197876,0.031388646792207986,0.02729353904724121,0.0030710687404850463,logistic,0.001,"(16,)",sgd,100,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (16,), 'mlp__solver': 'sgd', 'pca__n_components': 100}",0.55,0.49166666666666664,0.5625,0.5875,0.5125,0.5408333333333333,0.034500402574140776,329
50,0.7825326442718505,0.010523099428347943,0.009232616424560547,0.0004812549646533514,logistic,0.001,"(32,)",adam,20,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (32,), 'mlp__solver': 'adam', 'pca__n_components': 20}",0.55,0.5583333333333333,0.5708333333333333,0.5583333333333333,0.5833333333333334,0.5641666666666667,0.011666666666666662,142
51,1.058110761642456,0.028403692630449034,0.014624261856079101,0.0013902909993293417,logistic,0.001,"(32,)",adam,40,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (32,), 'mlp__solver': 'adam', 'pca__n_components': 40}",0.6041666666666666,0.5541666666666667,0.5333333333333333,0.5458333333333333,0.6041666666666666,0.5683333333333332,0.02999999999999999,109
52,1.3203585624694825,0.008604538543620895,0.01797170639038086,0.0011039733371820287,logistic,0.001,"(32,)",adam,60,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (32,), 'mlp__solver': 'adam', 'pca__n_components': 60}",0.5375,0.5458333333333333,0.5541666666666667,0.5583333333333333,0.5708333333333333,0.5533333333333333,0.011303883305208786,227
53,1.6486822605133056,0.02834875998007238,0.02340083122253418,0.0035840021669727553,logistic,0.001,"(32,)",adam,80,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (32,), 'mlp__solver': 'adam', 'pca__n_components': 80}",0.525,0.5541666666666667,0.5166666666666667,0.5375,0.5708333333333333,0.5408333333333333,0.01961433715989968,329
54,1.4289932250976562,0.019125368723353478,0.026877164840698242,0.00290655732477316,logistic,0.001,"(32,)",adam,100,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (32,), 'mlp__solver': 'adam', 'pca__n_components': 100}",0.5666666666666667,0.5166666666666667,0.5666666666666667,0.5333333333333333,0.5625,0.5491666666666667,0.020480342879074156,267
55,0.7568557739257813,0.012002884018688969,0.011800527572631836,0.003487819788904372,logistic,0.001,"(32,)",sgd,20,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (32,), 'mlp__solver': 'sgd', 'pca__n_components': 20}",0.4791666666666667,0.525,0.5833333333333334,0.5458333333333333,0.5416666666666666,0.5349999999999999,0.03380910462516799,362
56,1.0288490772247314,0.011116492283852291,0.014739799499511718,0.0016665194090460537,logistic,0.001,"(32,)",sgd,40,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (32,), 'mlp__solver': 'sgd', 'pca__n_components': 40}",0.5166666666666667,0.5333333333333333,0.5541666666666667,0.5583333333333333,0.6,0.5525,0.028087165910587845,234
57,1.307887315750122,0.004572329586400208,0.018907785415649414,0.001936847460520832,logistic,0.001,"(32,)",sgd,60,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (32,), 'mlp__solver': 'sgd', 'pca__n_components': 60}",0.5083333333333333,0.5375,0.5458333333333333,0.5458333333333333,0.55,0.5375,0.015138251770487466,349
58,1.6006797313690186,0.01178103583735121,0.0219970703125,0.0007475494858439518,logistic,0.001,"(32,)",sgd,80,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (32,), 'mlp__solver': 'sgd', 'pca__n_components': 80}",0.5458333333333333,0.5291666666666667,0.5583333333333333,0.6,0.5333333333333333,0.5533333333333333,0.025467844649893538,227
59,1.423820161819458,0.0595356243332897,0.027567005157470702,0.0022458928891579332,logistic,0.001,"(32,)",sgd,100,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (32,), 'mlp__solver': 'sgd', 'pca__n_components': 100}",0.525,0.49583333333333335,0.5458333333333333,0.5583333333333333,0.5583333333333333,0.5366666666666667,0.023775571029478502,355
60,2.4675953865051268,0.02530097603546258,0.013449573516845703,0.00101321861536183,logistic,0.001,"(128, 128)",adam,20,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (128, 128), 'mlp__solver': 'adam', 'pca__n_components': 20}",0.5,0.5625,0.5583333333333333,0.5333333333333333,0.5875,0.5483333333333333,0.029650744791095335,274
61,2.823299837112427,0.018876089335916446,0.01769704818725586,0.0014684486347663203,logistic,0.001,"(128, 128)",adam,40,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (128, 128), 'mlp__solver': 'adam', 'pca__n_components': 40}",0.5583333333333333,0.4875,0.5541666666666667,0.5208333333333334,0.5791666666666667,0.54,0.03223179934302288,335
62,3.1834250926971435,0.012762951077157626,0.020749616622924804,0.0008979452363754543,logistic,0.001,"(128, 128)",adam,60,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (128, 128), 'mlp__solver': 'adam', 'pca__n_components': 60}",0.5125,0.5708333333333333,0.5666666666666667,0.5208333333333334,0.5875,0.5516666666666666,0.029533408577782257,241
63,3.5631592750549315,0.013444931155823448,0.025622224807739256,0.0018856286494610018,logistic,0.001,"(128, 128)",adam,80,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (128, 128), 'mlp__solver': 'adam', 'pca__n_components': 80}",0.5,0.5541666666666667,0.5791666666666667,0.5208333333333334,0.5791666666666667,0.5466666666666666,0.03166666666666668,285
64,3.4918344974517823,0.04450517450466917,0.0324462890625,0.0018616733501595304,logistic,0.001,"(128, 128)",adam,100,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (128, 128), 'mlp__solver': 'adam', 'pca__n_components': 100}",0.525,0.5375,0.5208333333333334,0.4875,0.5541666666666667,0.525,0.02204792759220493,402
65,1.6088503360748292,0.6189951628865598,0.011813497543334961,0.0011558688374374525,logistic,0.001,"(128, 128)",sgd,20,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (128, 128), 'mlp__solver': 'sgd', 'pca__n_components': 20}",0.44583333333333336,0.5,0.525,0.48333333333333334,0.5583333333333333,0.5025000000000001,0.037969285832981724,443
66,2.087426853179932,0.4692882619899681,0.014643239974975585,0.0003367033038782047,logistic,0.001,"(128, 128)",sgd,40,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (128, 128), 'mlp__solver': 'sgd', 'pca__n_components': 40}",0.4625,0.5208333333333334,0.5375,0.5583333333333333,0.5416666666666666,0.5241666666666667,0.03306139070812894,406
67,2.3254793167114256,0.5431126552810622,0.01934075355529785,0.0004745131603000671,logistic,0.001,"(128, 128)",sgd,60,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (128, 128), 'mlp__solver': 'sgd', 'pca__n_components': 60}",0.48333333333333334,0.5333333333333333,0.5208333333333334,0.6083333333333333,0.5166666666666667,0.5325,0.041365578819969495,376
68,2.7372066497802736,0.7765824196034536,0.02671217918395996,0.003265260620805707,logistic,0.001,"(128, 128)",sgd,80,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (128, 128), 'mlp__solver': 'sgd', 'pca__n_components': 80}",0.4875,0.55,0.5416666666666666,0.5375,0.475,0.5183333333333333,0.030799531020960558,420
69,2.3752090454101564,0.6145446827871387,0.02914705276489258,0.0022819084060426496,logistic,0.001,"(128, 128)",sgd,100,"{'mlp__activation': 'logistic', 'mlp__alpha': 0.001, 'mlp__hidden_layer_sizes': (128, 128), 'mlp__solver': 'sgd', 'pca__n_components': 100}",0.49166666666666664,0.525,0.5,0.5583333333333333,0.4583333333333333,0.5066666666666667,0.033499585403736314,438
